StartTime,EndTime,AreaID,UnitName,quantity_B19,hourly_time,total_green_energy,Load
2022-12-21 23:00:00+00:00,2022-12-22 00:00:00+00:00,10Y1001A1001A92E,MAW,1180,2022-12-21 23:00:00+00:00,1180,
2022-12-22 00:00:00+00:00,2022-12-22 01:00:00+00:00,10Y1001A1001A92E,MAW,1024,2022-12-22 00:00:00+00:00,1024,
2022-12-22 01:00:00+00:00,2022-12-22 02:00:00+00:00,10Y1001A1001A92E,MAW,785,2022-12-22 01:00:00+00:00,785,
2022-12-22 02:00:00+00:00,2022-12-22 03:00:00+00:00,10Y1001A1001A92E,MAW,629,2022-12-22 02:00:00+00:00,629,
2022-12-22 03:00:00+00:00,2022-12-22 04:00:00+00:00,10Y1001A1001A92E,MAW,557,2022-12-22 03:00:00+00:00,557,
2022-12-22 04:00:00+00:00,2022-12-22 05:00:00+00:00,10Y1001A1001A92E,MAW,404,2022-12-22 04:00:00+00:00,404,
2022-12-22 05:00:00+00:00,2022-12-22 06:00:00+00:00,10Y1001A1001A92E,MAW,466,2022-12-22 05:00:00+00:00,466,
2022-12-22 06:00:00+00:00,2022-12-22 07:00:00+00:00,10Y1001A1001A92E,MAW,354,2022-12-22 06:00:00+00:00,354,
2022-12-22 07:00:00+00:00,2022-12-22 08:00:00+00:00,10Y1001A1001A92E,MAW,194,2022-12-22 07:00:00+00:00,194,
2022-12-22 08:00:00+00:00,2022-12-22 09:00:00+00:00,10Y1001A1001A92E,MAW,185,2022-12-22 08:00:00+00:00,185,
2022-12-22 09:00:00+00:00,2022-12-22 10:00:00+00:00,10Y1001A1001A92E,MAW,190,2022-12-22 09:00:00+00:00,190,
2022-12-22 10:00:00+00:00,2022-12-22 11:00:00+00:00,10Y1001A1001A92E,MAW,200,2022-12-22 10:00:00+00:00,200,
2022-12-22 11:00:00+00:00,2022-12-22 12:00:00+00:00,10Y1001A1001A92E,MAW,201,2022-12-22 11:00:00+00:00,201,
2022-12-22 12:00:00+00:00,2022-12-22 13:00:00+00:00,10Y1001A1001A92E,MAW,110,2022-12-22 12:00:00+00:00,110,
2022-12-22 13:00:00+00:00,2022-12-22 14:00:00+00:00,10Y1001A1001A92E,MAW,102,2022-12-22 13:00:00+00:00,102,
2022-12-22 14:00:00+00:00,2022-12-22 15:00:00+00:00,10Y1001A1001A92E,MAW,83,2022-12-22 14:00:00+00:00,83,
2022-12-22 15:00:00+00:00,2022-12-22 16:00:00+00:00,10Y1001A1001A92E,MAW,104,2022-12-22 15:00:00+00:00,104,
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,10Y1001A1001A92E,MAW,126,2022-12-22 16:00:00+00:00,126,
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,10Y1001A1001A92E,MAW,130,2022-12-22 17:00:00+00:00,130,
2022-12-22 18:00:00+00:00,2022-12-22 19:00:00+00:00,10Y1001A1001A92E,MAW,128,2022-12-22 18:00:00+00:00,128,
2022-12-22 19:00:00+00:00,2022-12-22 20:00:00+00:00,10Y1001A1001A92E,MAW,138,2022-12-22 19:00:00+00:00,138,
2022-12-22 20:00:00+00:00,2022-12-22 21:00:00+00:00,10Y1001A1001A92E,MAW,36,2022-12-22 20:00:00+00:00,36,
2022-12-22 21:00:00+00:00,2022-12-22 22:00:00+00:00,10Y1001A1001A92E,MAW,4,2022-12-22 21:00:00+00:00,4,
2022-12-22 22:00:00+00:00,2022-12-22 23:00:00+00:00,10Y1001A1001A92E,MAW,2,2022-12-22 22:00:00+00:00,2,
2022-12-22 23:00:00+00:00,2022-12-23 00:00:00+00:00,10Y1001A1001A92E,MAW,25,2022-12-22 23:00:00+00:00,25,
2022-12-23 00:00:00+00:00,2022-12-23 01:00:00+00:00,10Y1001A1001A92E,MAW,145,2022-12-23 00:00:00+00:00,145,
2022-12-23 01:00:00+00:00,2022-12-23 02:00:00+00:00,10Y1001A1001A92E,MAW,394,2022-12-23 01:00:00+00:00,394,
2022-12-23 02:00:00+00:00,2022-12-23 03:00:00+00:00,10Y1001A1001A92E,MAW,567,2022-12-23 02:00:00+00:00,567,
2022-12-23 03:00:00+00:00,2022-12-23 04:00:00+00:00,10Y1001A1001A92E,MAW,1070,2022-12-23 03:00:00+00:00,1070,
2022-12-23 04:00:00+00:00,2022-12-23 05:00:00+00:00,10Y1001A1001A92E,MAW,1280,2022-12-23 04:00:00+00:00,1280,
2022-12-23 05:00:00+00:00,2022-12-23 06:00:00+00:00,10Y1001A1001A92E,MAW,1705,2022-12-23 05:00:00+00:00,1705,
2022-12-23 06:00:00+00:00,2022-12-23 07:00:00+00:00,10Y1001A1001A92E,MAW,2154,2022-12-23 06:00:00+00:00,2154,
2022-12-23 07:00:00+00:00,2022-12-23 07:30:00+00:00,10Y1001A1001A92E,MAW,1188,2022-12-23 07:00:00+00:00,1188,
2022-12-23 08:00:00+00:00,2022-12-23 09:00:00+00:00,10Y1001A1001A92E,MAW,1604,2022-12-23 08:00:00+00:00,1604,
2022-12-23 09:00:00+00:00,2022-12-23 10:00:00+00:00,10Y1001A1001A92E,MAW,3252,2022-12-23 09:00:00+00:00,3252,
2022-12-23 10:00:00+00:00,2022-12-23 11:00:00+00:00,10Y1001A1001A92E,MAW,3385,2022-12-23 10:00:00+00:00,3385,
2022-12-23 11:00:00+00:00,2022-12-23 12:00:00+00:00,10Y1001A1001A92E,MAW,3184,2022-12-23 11:00:00+00:00,3184,
2022-12-23 12:00:00+00:00,2022-12-23 13:00:00+00:00,10Y1001A1001A92E,MAW,2775,2022-12-23 12:00:00+00:00,2775,
2022-12-23 13:00:00+00:00,2022-12-23 14:00:00+00:00,10Y1001A1001A92E,MAW,2300,2022-12-23 13:00:00+00:00,2300,
2022-12-23 14:00:00+00:00,2022-12-23 15:00:00+00:00,10Y1001A1001A92E,MAW,1798,2022-12-23 14:00:00+00:00,1798,
2022-12-23 15:00:00+00:00,2022-12-23 15:30:00+00:00,10Y1001A1001A92E,MAW,771,2022-12-23 15:00:00+00:00,771,
2022-12-23 16:00:00+00:00,,,,0,,0,
2022-12-23 17:00:00+00:00,2022-12-23 18:00:00+00:00,10Y1001A1001A92E,MAW,694,2022-12-23 17:00:00+00:00,694,
2022-12-23 18:00:00+00:00,2022-12-23 19:00:00+00:00,10Y1001A1001A92E,MAW,1622,2022-12-23 18:00:00+00:00,1622,
2022-12-23 19:00:00+00:00,2022-12-23 20:00:00+00:00,10Y1001A1001A92E,MAW,2000,2022-12-23 19:00:00+00:00,2000,
2022-12-23 20:00:00+00:00,2022-12-23 21:00:00+00:00,10Y1001A1001A92E,MAW,1873,2022-12-23 20:00:00+00:00,1873,
2022-12-23 21:00:00+00:00,2022-12-23 22:00:00+00:00,10Y1001A1001A92E,MAW,2024,2022-12-23 21:00:00+00:00,2024,
2022-12-23 22:00:00+00:00,2022-12-23 23:00:00+00:00,10Y1001A1001A92E,MAW,1851,2022-12-23 22:00:00+00:00,1851,
2022-12-23 23:00:00+00:00,2022-12-24 00:00:00+00:00,10Y1001A1001A92E,MAW,830,2022-12-23 23:00:00+00:00,830,
2022-12-24 00:00:00+00:00,2022-12-24 01:00:00+00:00,10Y1001A1001A92E,MAW,595,2022-12-24 00:00:00+00:00,595,
2022-12-24 01:00:00+00:00,2022-12-24 02:00:00+00:00,10Y1001A1001A92E,MAW,404,2022-12-24 01:00:00+00:00,404,
2022-12-24 02:00:00+00:00,2022-12-24 03:00:00+00:00,10Y1001A1001A92E,MAW,402,2022-12-24 02:00:00+00:00,402,
2022-12-24 03:00:00+00:00,2022-12-24 04:00:00+00:00,10Y1001A1001A92E,MAW,511,2022-12-24 03:00:00+00:00,511,
2022-12-24 04:00:00+00:00,2022-12-24 05:00:00+00:00,10Y1001A1001A92E,MAW,1028,2022-12-24 04:00:00+00:00,1028,
2022-12-24 05:00:00+00:00,2022-12-24 06:00:00+00:00,10Y1001A1001A92E,MAW,1322,2022-12-24 05:00:00+00:00,1322,
2022-12-24 06:00:00+00:00,2022-12-24 07:00:00+00:00,10Y1001A1001A92E,MAW,1313,2022-12-24 06:00:00+00:00,1313,
2022-12-24 07:00:00+00:00,2022-12-24 08:00:00+00:00,10Y1001A1001A92E,MAW,1839,2022-12-24 07:00:00+00:00,1839,
2022-12-24 08:00:00+00:00,2022-12-24 09:00:00+00:00,10Y1001A1001A92E,MAW,2264,2022-12-24 08:00:00+00:00,2264,
2022-12-24 09:00:00+00:00,2022-12-24 10:00:00+00:00,10Y1001A1001A92E,MAW,2128,2022-12-24 09:00:00+00:00,2128,
2022-12-24 10:00:00+00:00,2022-12-24 11:00:00+00:00,10Y1001A1001A92E,MAW,2240,2022-12-24 10:00:00+00:00,2240,
2022-12-24 11:00:00+00:00,2022-12-24 12:00:00+00:00,10Y1001A1001A92E,MAW,2598,2022-12-24 11:00:00+00:00,2598,
2022-12-24 12:00:00+00:00,2022-12-24 13:00:00+00:00,10Y1001A1001A92E,MAW,2720,2022-12-24 12:00:00+00:00,2720,
2022-12-24 13:00:00+00:00,2022-12-24 14:00:00+00:00,10Y1001A1001A92E,MAW,2490,2022-12-24 13:00:00+00:00,2490,
2022-12-24 14:00:00+00:00,2022-12-24 15:00:00+00:00,10Y1001A1001A92E,MAW,2478,2022-12-24 14:00:00+00:00,2478,
2022-12-24 15:00:00+00:00,2022-12-24 16:00:00+00:00,10Y1001A1001A92E,MAW,2551,2022-12-24 15:00:00+00:00,2551,
2022-12-24 16:00:00+00:00,2022-12-24 17:00:00+00:00,10Y1001A1001A92E,MAW,2498,2022-12-24 16:00:00+00:00,2498,
2022-12-24 17:00:00+00:00,2022-12-24 18:00:00+00:00,10Y1001A1001A92E,MAW,2442,2022-12-24 17:00:00+00:00,2442,
2022-12-24 18:00:00+00:00,2022-12-24 19:00:00+00:00,10Y1001A1001A92E,MAW,2376,2022-12-24 18:00:00+00:00,2376,
2022-12-24 19:00:00+00:00,2022-12-24 20:00:00+00:00,10Y1001A1001A92E,MAW,2183,2022-12-24 19:00:00+00:00,2183,
2022-12-24 20:00:00+00:00,2022-12-24 21:00:00+00:00,10Y1001A1001A92E,MAW,1912,2022-12-24 20:00:00+00:00,1912,
2022-12-24 21:00:00+00:00,2022-12-24 22:00:00+00:00,10Y1001A1001A92E,MAW,1432,2022-12-24 21:00:00+00:00,1432,
2022-12-24 22:00:00+00:00,2022-12-24 23:00:00+00:00,10Y1001A1001A92E,MAW,1342,2022-12-24 22:00:00+00:00,1342,
2022-12-24 23:00:00+00:00,2022-12-25 00:00:00+00:00,10Y1001A1001A92E,MAW,1235,2022-12-24 23:00:00+00:00,1235,
2022-12-25 00:00:00+00:00,2022-12-25 01:00:00+00:00,10Y1001A1001A92E,MAW,1457,2022-12-25 00:00:00+00:00,1457,
2022-12-25 01:00:00+00:00,2022-12-25 02:00:00+00:00,10Y1001A1001A92E,MAW,1618,2022-12-25 01:00:00+00:00,1618,
2022-12-25 02:00:00+00:00,2022-12-25 03:00:00+00:00,10Y1001A1001A92E,MAW,1589,2022-12-25 02:00:00+00:00,1589,
2022-12-25 03:00:00+00:00,2022-12-25 04:00:00+00:00,10Y1001A1001A92E,MAW,1522,2022-12-25 03:00:00+00:00,1522,
2022-12-25 04:00:00+00:00,2022-12-25 05:00:00+00:00,10Y1001A1001A92E,MAW,1603,2022-12-25 04:00:00+00:00,1603,
2022-12-25 05:00:00+00:00,2022-12-25 06:00:00+00:00,10Y1001A1001A92E,MAW,1334,2022-12-25 05:00:00+00:00,1334,
2022-12-25 06:00:00+00:00,2022-12-25 07:00:00+00:00,10Y1001A1001A92E,MAW,1074,2022-12-25 06:00:00+00:00,1074,
2022-12-25 07:00:00+00:00,2022-12-25 08:00:00+00:00,10Y1001A1001A92E,MAW,721,2022-12-25 07:00:00+00:00,721,
2022-12-25 08:00:00+00:00,2022-12-25 09:00:00+00:00,10Y1001A1001A92E,MAW,559,2022-12-25 08:00:00+00:00,559,
2022-12-25 09:00:00+00:00,2022-12-25 10:00:00+00:00,10Y1001A1001A92E,MAW,420,2022-12-25 09:00:00+00:00,420,
2022-12-25 10:00:00+00:00,2022-12-25 11:00:00+00:00,10Y1001A1001A92E,MAW,333,2022-12-25 10:00:00+00:00,333,
2022-12-25 11:00:00+00:00,2022-12-25 12:00:00+00:00,10Y1001A1001A92E,MAW,284,2022-12-25 11:00:00+00:00,284,
2022-12-25 12:00:00+00:00,2022-12-25 13:00:00+00:00,10Y1001A1001A92E,MAW,571,2022-12-25 12:00:00+00:00,571,
2022-12-25 13:00:00+00:00,2022-12-25 14:00:00+00:00,10Y1001A1001A92E,MAW,1294,2022-12-25 13:00:00+00:00,1294,
2022-12-25 14:00:00+00:00,2022-12-25 15:00:00+00:00,10Y1001A1001A92E,MAW,1874,2022-12-25 14:00:00+00:00,1874,
2022-12-25 15:00:00+00:00,2022-12-25 16:00:00+00:00,10Y1001A1001A92E,MAW,1986,2022-12-25 15:00:00+00:00,1986,
2022-12-25 16:00:00+00:00,2022-12-25 17:00:00+00:00,10Y1001A1001A92E,MAW,2069,2022-12-25 16:00:00+00:00,2069,
2022-12-25 17:00:00+00:00,2022-12-25 18:00:00+00:00,10Y1001A1001A92E,MAW,1511,2022-12-25 17:00:00+00:00,1511,
2022-12-25 18:00:00+00:00,2022-12-25 19:00:00+00:00,10Y1001A1001A92E,MAW,1166,2022-12-25 18:00:00+00:00,1166,
2022-12-25 19:00:00+00:00,2022-12-25 20:00:00+00:00,10Y1001A1001A92E,MAW,1760,2022-12-25 19:00:00+00:00,1760,
2022-12-25 20:00:00+00:00,2022-12-25 21:00:00+00:00,10Y1001A1001A92E,MAW,1490,2022-12-25 20:00:00+00:00,1490,
2022-12-25 21:00:00+00:00,2022-12-25 22:00:00+00:00,10Y1001A1001A92E,MAW,1066,2022-12-25 21:00:00+00:00,1066,
2022-12-25 22:00:00+00:00,2022-12-25 23:00:00+00:00,10Y1001A1001A92E,MAW,1014,2022-12-25 22:00:00+00:00,1014,
2022-12-25 23:00:00+00:00,2022-12-26 00:00:00+00:00,10Y1001A1001A92E,MAW,858,2022-12-25 23:00:00+00:00,858,
2022-12-26 00:00:00+00:00,2022-12-26 01:00:00+00:00,10Y1001A1001A92E,MAW,1194,2022-12-26 00:00:00+00:00,1194,
2022-12-26 01:00:00+00:00,2022-12-26 02:00:00+00:00,10Y1001A1001A92E,MAW,963,2022-12-26 01:00:00+00:00,963,
2022-12-26 02:00:00+00:00,2022-12-26 03:00:00+00:00,10Y1001A1001A92E,MAW,989,2022-12-26 02:00:00+00:00,989,
2022-12-26 03:00:00+00:00,2022-12-26 04:00:00+00:00,10Y1001A1001A92E,MAW,868,2022-12-26 03:00:00+00:00,868,
2022-12-26 04:00:00+00:00,2022-12-26 05:00:00+00:00,10Y1001A1001A92E,MAW,858,2022-12-26 04:00:00+00:00,858,
2022-12-26 05:00:00+00:00,2022-12-26 06:00:00+00:00,10Y1001A1001A92E,MAW,929,2022-12-26 05:00:00+00:00,929,
2022-12-26 06:00:00+00:00,2022-12-26 07:00:00+00:00,10Y1001A1001A92E,MAW,1025,2022-12-26 06:00:00+00:00,1025,
2022-12-26 07:00:00+00:00,2022-12-26 08:00:00+00:00,10Y1001A1001A92E,MAW,704,2022-12-26 07:00:00+00:00,704,
2022-12-26 08:00:00+00:00,2022-12-26 09:00:00+00:00,10Y1001A1001A92E,MAW,1176,2022-12-26 08:00:00+00:00,1176,
2022-12-26 09:00:00+00:00,2022-12-26 10:00:00+00:00,10Y1001A1001A92E,MAW,1535,2022-12-26 09:00:00+00:00,1535,
2022-12-26 10:00:00+00:00,2022-12-26 11:00:00+00:00,10Y1001A1001A92E,MAW,1444,2022-12-26 10:00:00+00:00,1444,
2022-12-26 11:00:00+00:00,2022-12-26 12:00:00+00:00,10Y1001A1001A92E,MAW,1974,2022-12-26 11:00:00+00:00,1974,
2022-12-26 12:00:00+00:00,2022-12-26 13:00:00+00:00,10Y1001A1001A92E,MAW,2012,2022-12-26 12:00:00+00:00,2012,
2022-12-26 13:00:00+00:00,2022-12-26 14:00:00+00:00,10Y1001A1001A92E,MAW,1824,2022-12-26 13:00:00+00:00,1824,
2022-12-26 14:00:00+00:00,2022-12-26 15:00:00+00:00,10Y1001A1001A92E,MAW,1484,2022-12-26 14:00:00+00:00,1484,
2022-12-26 15:00:00+00:00,2022-12-26 16:00:00+00:00,10Y1001A1001A92E,MAW,1114,2022-12-26 15:00:00+00:00,1114,
2022-12-26 16:00:00+00:00,2022-12-26 17:00:00+00:00,10Y1001A1001A92E,MAW,746,2022-12-26 16:00:00+00:00,746,
2022-12-26 17:00:00+00:00,2022-12-26 18:00:00+00:00,10Y1001A1001A92E,MAW,740,2022-12-26 17:00:00+00:00,740,
2022-12-26 18:00:00+00:00,2022-12-26 19:00:00+00:00,10Y1001A1001A92E,MAW,724,2022-12-26 18:00:00+00:00,724,
2022-12-26 19:00:00+00:00,2022-12-26 20:00:00+00:00,10Y1001A1001A92E,MAW,640,2022-12-26 19:00:00+00:00,640,
2022-12-26 20:00:00+00:00,2022-12-26 21:00:00+00:00,10Y1001A1001A92E,MAW,538,2022-12-26 20:00:00+00:00,538,
2022-12-26 21:00:00+00:00,2022-12-26 22:00:00+00:00,10Y1001A1001A92E,MAW,638,2022-12-26 21:00:00+00:00,638,
2022-12-26 22:00:00+00:00,2022-12-26 23:00:00+00:00,10Y1001A1001A92E,MAW,483,2022-12-26 22:00:00+00:00,483,
2022-12-26 23:00:00+00:00,2022-12-27 00:00:00+00:00,10Y1001A1001A92E,MAW,522,2022-12-26 23:00:00+00:00,522,
2022-12-27 00:00:00+00:00,2022-12-27 01:00:00+00:00,10Y1001A1001A92E,MAW,516,2022-12-27 00:00:00+00:00,516,
2022-12-27 01:00:00+00:00,2022-12-27 02:00:00+00:00,10Y1001A1001A92E,MAW,543,2022-12-27 01:00:00+00:00,543,
2022-12-27 02:00:00+00:00,2022-12-27 03:00:00+00:00,10Y1001A1001A92E,MAW,804,2022-12-27 02:00:00+00:00,804,
2022-12-27 03:00:00+00:00,2022-12-27 04:00:00+00:00,10Y1001A1001A92E,MAW,810,2022-12-27 03:00:00+00:00,810,
2022-12-27 04:00:00+00:00,2022-12-27 04:30:00+00:00,10Y1001A1001A92E,MAW,638,2022-12-27 04:00:00+00:00,638,
2022-12-27 05:00:00+00:00,2022-12-27 06:00:00+00:00,10Y1001A1001A92E,MAW,1066,2022-12-27 05:00:00+00:00,1066,
2022-12-27 06:00:00+00:00,2022-12-27 07:00:00+00:00,10Y1001A1001A92E,MAW,2484,2022-12-27 06:00:00+00:00,2484,
2022-12-27 07:00:00+00:00,2022-12-27 08:00:00+00:00,10Y1001A1001A92E,MAW,2521,2022-12-27 07:00:00+00:00,2521,
2022-12-27 08:00:00+00:00,2022-12-27 09:00:00+00:00,10Y1001A1001A92E,MAW,2508,2022-12-27 08:00:00+00:00,2508,
2022-12-27 09:00:00+00:00,2022-12-27 10:00:00+00:00,10Y1001A1001A92E,MAW,2616,2022-12-27 09:00:00+00:00,2616,
2022-12-27 10:00:00+00:00,2022-12-27 11:00:00+00:00,10Y1001A1001A92E,MAW,2488,2022-12-27 10:00:00+00:00,2488,
2022-12-27 11:00:00+00:00,2022-12-27 12:00:00+00:00,10Y1001A1001A92E,MAW,2316,2022-12-27 11:00:00+00:00,2316,
2022-12-27 12:00:00+00:00,2022-12-27 13:00:00+00:00,10Y1001A1001A92E,MAW,1888,2022-12-27 12:00:00+00:00,1888,
2022-12-27 13:00:00+00:00,2022-12-27 14:00:00+00:00,10Y1001A1001A92E,MAW,1842,2022-12-27 13:00:00+00:00,1842,
2022-12-27 14:00:00+00:00,2022-12-27 15:00:00+00:00,10Y1001A1001A92E,MAW,1798,2022-12-27 14:00:00+00:00,1798,
2022-12-27 15:00:00+00:00,2022-12-27 16:00:00+00:00,10Y1001A1001A92E,MAW,1862,2022-12-27 15:00:00+00:00,1862,
2022-12-27 16:00:00+00:00,2022-12-27 17:00:00+00:00,10Y1001A1001A92E,MAW,2198,2022-12-27 16:00:00+00:00,2198,
2022-12-27 17:00:00+00:00,2022-12-27 18:00:00+00:00,10Y1001A1001A92E,MAW,2864,2022-12-27 17:00:00+00:00,2864,
2022-12-27 18:00:00+00:00,2022-12-27 19:00:00+00:00,10Y1001A1001A92E,MAW,3001,2022-12-27 18:00:00+00:00,3001,
2022-12-27 19:00:00+00:00,2022-12-27 20:00:00+00:00,10Y1001A1001A92E,MAW,2360,2022-12-27 19:00:00+00:00,2360,
2022-12-27 20:00:00+00:00,2022-12-27 21:00:00+00:00,10Y1001A1001A92E,MAW,1715,2022-12-27 20:00:00+00:00,1715,
2022-12-27 21:00:00+00:00,2022-12-27 22:00:00+00:00,10Y1001A1001A92E,MAW,1280,2022-12-27 21:00:00+00:00,1280,
2022-12-27 22:00:00+00:00,2022-12-27 23:00:00+00:00,10Y1001A1001A92E,MAW,737,2022-12-27 22:00:00+00:00,737,
2022-12-27 23:00:00+00:00,2022-12-28 00:00:00+00:00,10Y1001A1001A92E,MAW,642,2022-12-27 23:00:00+00:00,642,
2022-12-28 00:00:00+00:00,2022-12-28 01:00:00+00:00,10Y1001A1001A92E,MAW,630,2022-12-28 00:00:00+00:00,630,
2022-12-28 01:00:00+00:00,2022-12-28 02:00:00+00:00,10Y1001A1001A92E,MAW,820,2022-12-28 01:00:00+00:00,820,
2022-12-28 02:00:00+00:00,2022-12-28 03:00:00+00:00,10Y1001A1001A92E,MAW,632,2022-12-28 02:00:00+00:00,632,
2022-12-28 03:00:00+00:00,2022-12-28 03:30:00+00:00,10Y1001A1001A92E,MAW,97,2022-12-28 03:00:00+00:00,97,
2022-12-28 04:00:00+00:00,2022-12-28 05:00:00+00:00,10Y1001A1001A92E,MAW,57,2022-12-28 04:00:00+00:00,57,
2022-12-28 05:00:00+00:00,2022-12-28 06:00:00+00:00,10Y1001A1001A92E,MAW,252,2022-12-28 05:00:00+00:00,252,
2022-12-28 06:00:00+00:00,2022-12-28 07:00:00+00:00,10Y1001A1001A92E,MAW,524,2022-12-28 06:00:00+00:00,524,
2022-12-28 07:00:00+00:00,2022-12-28 08:00:00+00:00,10Y1001A1001A92E,MAW,1011,2022-12-28 07:00:00+00:00,1011,
2022-12-28 08:00:00+00:00,2022-12-28 09:00:00+00:00,10Y1001A1001A92E,MAW,1782,2022-12-28 08:00:00+00:00,1782,
2022-12-28 09:00:00+00:00,2022-12-28 10:00:00+00:00,10Y1001A1001A92E,MAW,2074,2022-12-28 09:00:00+00:00,2074,
2022-12-28 10:00:00+00:00,2022-12-28 11:00:00+00:00,10Y1001A1001A92E,MAW,1864,2022-12-28 10:00:00+00:00,1864,
2022-12-28 11:00:00+00:00,2022-12-28 12:00:00+00:00,10Y1001A1001A92E,MAW,1672,2022-12-28 11:00:00+00:00,1672,
2022-12-28 12:00:00+00:00,2022-12-28 13:00:00+00:00,10Y1001A1001A92E,MAW,2103,2022-12-28 12:00:00+00:00,2103,
2022-12-28 13:00:00+00:00,2022-12-28 14:00:00+00:00,10Y1001A1001A92E,MAW,2501,2022-12-28 13:00:00+00:00,2501,
2022-12-28 14:00:00+00:00,2022-12-28 15:00:00+00:00,10Y1001A1001A92E,MAW,2407,2022-12-28 14:00:00+00:00,2407,
2022-12-28 15:00:00+00:00,2022-12-28 16:00:00+00:00,10Y1001A1001A92E,MAW,2530,2022-12-28 15:00:00+00:00,2530,
2022-12-28 16:00:00+00:00,2022-12-28 17:00:00+00:00,10Y1001A1001A92E,MAW,3047,2022-12-28 16:00:00+00:00,3047,
2022-12-28 17:00:00+00:00,2022-12-28 18:00:00+00:00,10Y1001A1001A92E,MAW,2794,2022-12-28 17:00:00+00:00,2794,
2022-12-28 18:00:00+00:00,2022-12-28 19:00:00+00:00,10Y1001A1001A92E,MAW,2706,2022-12-28 18:00:00+00:00,2706,
2022-12-28 19:00:00+00:00,2022-12-28 20:00:00+00:00,10Y1001A1001A92E,MAW,2432,2022-12-28 19:00:00+00:00,2432,
2022-12-28 20:00:00+00:00,2022-12-28 21:00:00+00:00,10Y1001A1001A92E,MAW,1977,2022-12-28 20:00:00+00:00,1977,
2022-12-28 21:00:00+00:00,2022-12-28 22:00:00+00:00,10Y1001A1001A92E,MAW,1718,2022-12-28 21:00:00+00:00,1718,
2022-12-28 22:00:00+00:00,2022-12-28 23:00:00+00:00,10Y1001A1001A92E,MAW,1361,2022-12-28 22:00:00+00:00,1361,
2022-12-28 23:00:00+00:00,2022-12-29 00:00:00+00:00,10Y1001A1001A92E,MAW,1140,2022-12-28 23:00:00+00:00,1140,
2022-12-29 00:00:00+00:00,2022-12-29 01:00:00+00:00,10Y1001A1001A92E,MAW,1030,2022-12-29 00:00:00+00:00,1030,
2022-12-29 01:00:00+00:00,2022-12-29 02:00:00+00:00,10Y1001A1001A92E,MAW,2191,2022-12-29 01:00:00+00:00,2191,
2022-12-29 02:00:00+00:00,2022-12-29 03:00:00+00:00,10Y1001A1001A92E,MAW,1450,2022-12-29 02:00:00+00:00,1450,
2022-12-29 03:00:00+00:00,2022-12-29 04:00:00+00:00,10Y1001A1001A92E,MAW,1079,2022-12-29 03:00:00+00:00,1079,
2022-12-29 04:00:00+00:00,2022-12-29 05:00:00+00:00,10Y1001A1001A92E,MAW,846,2022-12-29 04:00:00+00:00,846,
2022-12-29 05:00:00+00:00,2022-12-29 06:00:00+00:00,10Y1001A1001A92E,MAW,1746,2022-12-29 05:00:00+00:00,1746,
2022-12-29 06:00:00+00:00,2022-12-29 07:00:00+00:00,10Y1001A1001A92E,MAW,1880,2022-12-29 06:00:00+00:00,1880,
2022-12-29 07:00:00+00:00,2022-12-29 08:00:00+00:00,10Y1001A1001A92E,MAW,2459,2022-12-29 07:00:00+00:00,2459,
2022-12-29 08:00:00+00:00,2022-12-29 09:00:00+00:00,10Y1001A1001A92E,MAW,2721,2022-12-29 08:00:00+00:00,2721,
2022-12-29 09:00:00+00:00,2022-12-29 10:00:00+00:00,10Y1001A1001A92E,MAW,2813,2022-12-29 09:00:00+00:00,2813,
2022-12-29 10:00:00+00:00,2022-12-29 11:00:00+00:00,10Y1001A1001A92E,MAW,2836,2022-12-29 10:00:00+00:00,2836,
2022-12-29 11:00:00+00:00,2022-12-29 12:00:00+00:00,10Y1001A1001A92E,MAW,2734,2022-12-29 11:00:00+00:00,2734,
2022-12-29 12:00:00+00:00,2022-12-29 13:00:00+00:00,10Y1001A1001A92E,MAW,1916,2022-12-29 12:00:00+00:00,1916,
2022-12-29 13:00:00+00:00,2022-12-29 14:00:00+00:00,10Y1001A1001A92E,MAW,2016,2022-12-29 13:00:00+00:00,2016,
2022-12-29 14:00:00+00:00,2022-12-29 15:00:00+00:00,10Y1001A1001A92E,MAW,1362,2022-12-29 14:00:00+00:00,1362,
2022-12-29 15:00:00+00:00,2022-12-29 16:00:00+00:00,10Y1001A1001A92E,MAW,1228,2022-12-29 15:00:00+00:00,1228,
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,10Y1001A1001A92E,MAW,1490,2022-12-29 16:00:00+00:00,1490,
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,10Y1001A1001A92E,MAW,1456,2022-12-29 17:00:00+00:00,1456,
2022-12-29 18:00:00+00:00,2022-12-29 19:00:00+00:00,10Y1001A1001A92E,MAW,1547,2022-12-29 18:00:00+00:00,1547,
2022-12-29 19:00:00+00:00,2022-12-29 20:00:00+00:00,10Y1001A1001A92E,MAW,1586,2022-12-29 19:00:00+00:00,1586,
2022-12-29 20:00:00+00:00,2022-12-29 21:00:00+00:00,10Y1001A1001A92E,MAW,1697,2022-12-29 20:00:00+00:00,1697,
2022-12-29 21:00:00+00:00,2022-12-29 22:00:00+00:00,10Y1001A1001A92E,MAW,1674,2022-12-29 21:00:00+00:00,1674,
