StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B16,quantity_B17,quantity_B18,quantity_B19,total_green_energy,Load
2022-01-07 19:00:00+00:00,2022-01-07 20:00:00+00:00,10Y1001A1001A65H,MAW,856,2022-01-07 19:00:00+00:00,3,190,1459,1189,3697,4432
2022-01-07 20:00:00+00:00,2022-01-07 21:00:00+00:00,10Y1001A1001A65H,MAW,846,2022-01-07 20:00:00+00:00,3,188,1390,1136,3563,4267
2022-01-07 21:00:00+00:00,2022-01-07 22:00:00+00:00,10Y1001A1001A65H,MAW,852,2022-01-07 21:00:00+00:00,3,188,1452,1156,3651,3991
2022-01-07 22:00:00+00:00,2022-01-07 23:00:00+00:00,10Y1001A1001A65H,MAW,845,2022-01-07 22:00:00+00:00,3,181,1194,1263,3486,3824
2022-01-07 23:00:00+00:00,2022-01-08 00:00:00+00:00,10Y1001A1001A65H,MAW,848,2022-01-07 23:00:00+00:00,3,181,1016,1229,3277,3685
2022-01-08 00:00:00+00:00,2022-01-08 01:00:00+00:00,10Y1001A1001A65H,MAW,850,2022-01-08 00:00:00+00:00,3,179,987,1333,3352,3584
2022-01-08 01:00:00+00:00,2022-01-08 02:00:00+00:00,10Y1001A1001A65H,MAW,852,2022-01-08 01:00:00+00:00,3,175,1249,1450,3729,3533
2022-01-08 02:00:00+00:00,2022-01-08 03:00:00+00:00,10Y1001A1001A65H,MAW,831,2022-01-08 02:00:00+00:00,3,174,1098,1542,3648,3529
2022-01-08 03:00:00+00:00,2022-01-08 04:00:00+00:00,10Y1001A1001A65H,MAW,856,2022-01-08 03:00:00+00:00,3,176,1115,1680,3830,3600
2022-01-08 04:00:00+00:00,2022-01-08 05:00:00+00:00,10Y1001A1001A65H,MAW,848,2022-01-08 04:00:00+00:00,3,181,1559,1780,4371,3788
2022-01-08 05:00:00+00:00,2022-01-08 06:00:00+00:00,10Y1001A1001A65H,MAW,860,2022-01-08 05:00:00+00:00,3,181,1749,1970,4763,4014
2022-01-08 06:00:00+00:00,2022-01-08 07:00:00+00:00,10Y1001A1001A65H,MAW,863,2022-01-08 06:00:00+00:00,4,167,1756,2036,4826,4328
2022-01-08 07:00:00+00:00,2022-01-08 08:00:00+00:00,10Y1001A1001A65H,MAW,899,2022-01-08 07:00:00+00:00,20,172,1839,1858,4788,4580
2022-01-08 08:00:00+00:00,2022-01-08 09:00:00+00:00,10Y1001A1001A65H,MAW,916,2022-01-08 08:00:00+00:00,149,168,1848,1795,4876,4783
2022-01-08 09:00:00+00:00,2022-01-08 10:00:00+00:00,10Y1001A1001A65H,MAW,907,2022-01-08 09:00:00+00:00,228,177,1671,1466,4449,4768
2022-01-08 10:00:00+00:00,2022-01-08 11:00:00+00:00,10Y1001A1001A65H,MAW,925,2022-01-08 10:00:00+00:00,250,185,1672,1186,4218,4645
2022-01-08 11:00:00+00:00,2022-01-08 12:00:00+00:00,10Y1001A1001A65H,MAW,921,2022-01-08 11:00:00+00:00,224,190,1753,1015,4103,4578
2022-01-08 12:00:00+00:00,2022-01-08 13:00:00+00:00,10Y1001A1001A65H,MAW,913,2022-01-08 12:00:00+00:00,140,177,1652,946,3828,4535
2022-01-08 13:00:00+00:00,2022-01-08 14:00:00+00:00,10Y1001A1001A65H,MAW,930,2022-01-08 13:00:00+00:00,41,187,1717,904,3779,4581
2022-01-08 14:00:00+00:00,2022-01-08 15:00:00+00:00,10Y1001A1001A65H,MAW,924,2022-01-08 14:00:00+00:00,4,193,1775,889,3785,4834
2022-01-08 15:00:00+00:00,2022-01-08 16:00:00+00:00,10Y1001A1001A65H,MAW,925,2022-01-08 15:00:00+00:00,3,193,1687,985,3793,5239
2022-01-08 16:00:00+00:00,2022-01-08 17:00:00+00:00,10Y1001A1001A65H,MAW,908,2022-01-08 16:00:00+00:00,3,185,1669,1191,3956,5146
2022-01-08 17:00:00+00:00,2022-01-08 18:00:00+00:00,10Y1001A1001A65H,MAW,934,2022-01-08 17:00:00+00:00,4,181,1699,1427,4245,4788
2022-01-08 18:00:00+00:00,2022-01-08 19:00:00+00:00,10Y1001A1001A65H,MAW,927,2022-01-08 18:00:00+00:00,4,179,1744,1509,4363,4523
2022-01-08 19:00:00+00:00,2022-01-08 20:00:00+00:00,10Y1001A1001A65H,MAW,842,2022-01-08 19:00:00+00:00,4,177,1797,1609,4429,4330
2022-01-08 20:00:00+00:00,2022-01-08 21:00:00+00:00,10Y1001A1001A65H,MAW,837,2022-01-08 20:00:00+00:00,4,176,1773,1760,4550,4159
2022-01-08 21:00:00+00:00,2022-01-08 22:00:00+00:00,10Y1001A1001A65H,MAW,842,2022-01-08 21:00:00+00:00,3,164,1853,1928,4790,3981
2022-01-08 22:00:00+00:00,2022-01-08 23:00:00+00:00,10Y1001A1001A65H,MAW,829,2022-01-08 22:00:00+00:00,3,162,1954,2041,4989,3915
2022-01-08 23:00:00+00:00,2022-01-09 00:00:00+00:00,10Y1001A1001A65H,MAW,820,2022-01-08 23:00:00+00:00,4,162,2008,2159,5153,3813
2022-01-09 00:00:00+00:00,2022-01-09 01:00:00+00:00,10Y1001A1001A65H,MAW,742,2022-01-09 00:00:00+00:00,4,162,2057,2170,5135,3723
2022-01-09 01:00:00+00:00,2022-01-09 02:00:00+00:00,10Y1001A1001A65H,MAW,743,2022-01-09 01:00:00+00:00,4,162,2105,2091,5105,3759
2022-01-09 02:00:00+00:00,2022-01-09 03:00:00+00:00,10Y1001A1001A65H,MAW,817,2022-01-09 02:00:00+00:00,3,162,2096,2033,5111,3755
2022-01-09 03:00:00+00:00,2022-01-09 04:00:00+00:00,10Y1001A1001A65H,MAW,835,2022-01-09 03:00:00+00:00,3,162,2090,1960,5050,3805
2022-01-09 04:00:00+00:00,2022-01-09 05:00:00+00:00,10Y1001A1001A65H,MAW,836,2022-01-09 04:00:00+00:00,4,162,2046,1882,4930,3892
2022-01-09 05:00:00+00:00,2022-01-09 06:00:00+00:00,10Y1001A1001A65H,MAW,844,2022-01-09 05:00:00+00:00,4,162,2000,1778,4788,4045
2022-01-09 06:00:00+00:00,2022-01-09 07:00:00+00:00,10Y1001A1001A65H,MAW,848,2022-01-09 06:00:00+00:00,4,165,1946,1698,4661,4322
2022-01-09 07:00:00+00:00,2022-01-09 08:00:00+00:00,10Y1001A1001A65H,MAW,918,2022-01-09 07:00:00+00:00,11,176,1829,1552,4486,4486
2022-01-09 08:00:00+00:00,2022-01-09 09:00:00+00:00,10Y1001A1001A65H,MAW,858,2022-01-09 08:00:00+00:00,33,177,1629,1413,4110,4651
2022-01-09 09:00:00+00:00,2022-01-09 10:00:00+00:00,10Y1001A1001A65H,MAW,852,2022-01-09 09:00:00+00:00,67,180,1481,1294,3874,4716
2022-01-09 10:00:00+00:00,2022-01-09 11:00:00+00:00,10Y1001A1001A65H,MAW,857,2022-01-09 10:00:00+00:00,83,189,1263,1175,3567,4724
2022-01-09 11:00:00+00:00,2022-01-09 12:00:00+00:00,10Y1001A1001A65H,MAW,909,2022-01-09 11:00:00+00:00,70,189,1100,1075,3343,4655
2022-01-09 12:00:00+00:00,2022-01-09 13:00:00+00:00,10Y1001A1001A65H,MAW,915,2022-01-09 12:00:00+00:00,43,193,998,1036,3185,4602
2022-01-09 13:00:00+00:00,2022-01-09 14:00:00+00:00,10Y1001A1001A65H,MAW,932,2022-01-09 13:00:00+00:00,13,194,959,1011,3109,4646
2022-01-09 14:00:00+00:00,2022-01-09 15:00:00+00:00,10Y1001A1001A65H,MAW,1023,2022-01-09 14:00:00+00:00,3,196,1191,987,3400,4819
2022-01-09 15:00:00+00:00,2022-01-09 16:00:00+00:00,10Y1001A1001A65H,MAW,1084,2022-01-09 15:00:00+00:00,3,196,1177,1019,3479,5241
2022-01-09 16:00:00+00:00,2022-01-09 17:00:00+00:00,10Y1001A1001A65H,MAW,1079,2022-01-09 16:00:00+00:00,3,194,1024,1043,3343,5106
2022-01-09 17:00:00+00:00,2022-01-09 18:00:00+00:00,10Y1001A1001A65H,MAW,945,2022-01-09 17:00:00+00:00,3,195,932,1049,3124,4812
2022-01-09 18:00:00+00:00,2022-01-09 19:00:00+00:00,10Y1001A1001A65H,MAW,890,2022-01-09 18:00:00+00:00,3,193,883,1092,3061,4617
2022-01-09 19:00:00+00:00,2022-01-09 20:00:00+00:00,10Y1001A1001A65H,MAW,873,2022-01-09 19:00:00+00:00,3,193,791,1073,2933,4342
2022-01-09 20:00:00+00:00,2022-01-09 21:00:00+00:00,10Y1001A1001A65H,MAW,878,2022-01-09 20:00:00+00:00,3,192,717,1037,2827,4114
2022-01-09 21:00:00+00:00,2022-01-09 22:00:00+00:00,10Y1001A1001A65H,MAW,877,2022-01-09 21:00:00+00:00,3,192,642,1027,2741,3893
2022-01-09 22:00:00+00:00,2022-01-09 23:00:00+00:00,10Y1001A1001A65H,MAW,854,2022-01-09 22:00:00+00:00,3,188,623,1051,2719,3720
2022-01-09 23:00:00+00:00,2022-01-10 00:00:00+00:00,10Y1001A1001A65H,MAW,838,2022-01-09 23:00:00+00:00,3,186,747,1020,2794,3619
2022-01-10 00:00:00+00:00,2022-01-10 01:00:00+00:00,10Y1001A1001A65H,MAW,836,2022-01-10 00:00:00+00:00,3,185,850,1021,2895,3560
2022-01-10 01:00:00+00:00,2022-01-10 02:00:00+00:00,10Y1001A1001A65H,MAW,835,2022-01-10 01:00:00+00:00,3,186,942,998,2964,3545
2022-01-10 02:00:00+00:00,2022-01-10 03:00:00+00:00,10Y1001A1001A65H,MAW,831,2022-01-10 02:00:00+00:00,3,187,1160,975,3156,3666
2022-01-10 03:00:00+00:00,2022-01-10 04:00:00+00:00,10Y1001A1001A65H,MAW,830,2022-01-10 03:00:00+00:00,3,188,1315,937,3273,3925
2022-01-10 04:00:00+00:00,2022-01-10 05:00:00+00:00,10Y1001A1001A65H,MAW,856,2022-01-10 04:00:00+00:00,3,193,1132,896,3080,4531
2022-01-10 05:00:00+00:00,2022-01-10 06:00:00+00:00,10Y1001A1001A65H,MAW,908,2022-01-10 05:00:00+00:00,3,191,1103,864,3069,5132
2022-01-10 06:00:00+00:00,2022-01-10 07:00:00+00:00,10Y1001A1001A65H,MAW,976,2022-01-10 06:00:00+00:00,4,190,978,831,2979,5384
2022-01-10 07:00:00+00:00,2022-01-10 08:00:00+00:00,10Y1001A1001A65H,MAW,1114,2022-01-10 07:00:00+00:00,24,194,958,779,3069,5344
2022-01-10 08:00:00+00:00,2022-01-10 09:00:00+00:00,10Y1001A1001A65H,MAW,1021,2022-01-10 08:00:00+00:00,79,194,948,731,2973,5369
2022-01-10 09:00:00+00:00,2022-01-10 10:00:00+00:00,10Y1001A1001A65H,MAW,1039,2022-01-10 09:00:00+00:00,188,194,915,704,3040,5342
2022-01-10 10:00:00+00:00,2022-01-10 11:00:00+00:00,10Y1001A1001A65H,MAW,1055,2022-01-10 10:00:00+00:00,257,195,838,712,3057,5193
2022-01-10 11:00:00+00:00,2022-01-10 12:00:00+00:00,10Y1001A1001A65H,MAW,1104,2022-01-10 11:00:00+00:00,265,197,807,691,3064,5252
2022-01-10 12:00:00+00:00,2022-01-10 13:00:00+00:00,10Y1001A1001A65H,MAW,1039,2022-01-10 12:00:00+00:00,136,197,853,651,2876,5191
2022-01-10 13:00:00+00:00,2022-01-10 14:00:00+00:00,10Y1001A1001A65H,MAW,972,2022-01-10 13:00:00+00:00,29,195,995,487,2678,5105
2022-01-10 14:00:00+00:00,2022-01-10 15:00:00+00:00,10Y1001A1001A65H,MAW,996,2022-01-10 14:00:00+00:00,4,198,972,455,2625,5318
2022-01-10 15:00:00+00:00,2022-01-10 16:00:00+00:00,10Y1001A1001A65H,MAW,1108,2022-01-10 15:00:00+00:00,3,200,996,445,2752,5641
2022-01-10 16:00:00+00:00,2022-01-10 17:00:00+00:00,10Y1001A1001A65H,MAW,1093,2022-01-10 16:00:00+00:00,3,200,928,473,2697,5485
2022-01-10 17:00:00+00:00,2022-01-10 18:00:00+00:00,10Y1001A1001A65H,MAW,1079,2022-01-10 17:00:00+00:00,3,201,905,550,2738,5129
2022-01-10 18:00:00+00:00,2022-01-10 19:00:00+00:00,10Y1001A1001A65H,MAW,1060,2022-01-10 18:00:00+00:00,3,197,955,644,2859,4903
2022-01-10 19:00:00+00:00,2022-01-10 20:00:00+00:00,10Y1001A1001A65H,MAW,928,2022-01-10 19:00:00+00:00,3,199,930,769,2829,4673
2022-01-10 20:00:00+00:00,2022-01-10 21:00:00+00:00,10Y1001A1001A65H,MAW,905,2022-01-10 20:00:00+00:00,3,195,926,911,2940,4426
2022-01-10 21:00:00+00:00,2022-01-10 22:00:00+00:00,10Y1001A1001A65H,MAW,864,2022-01-10 21:00:00+00:00,3,194,917,969,2947,4165
2022-01-10 22:00:00+00:00,2022-01-10 23:00:00+00:00,10Y1001A1001A65H,MAW,848,2022-01-10 22:00:00+00:00,3,188,924,900,2863,3930
2022-01-10 23:00:00+00:00,2022-01-11 00:00:00+00:00,10Y1001A1001A65H,MAW,833,2022-01-10 23:00:00+00:00,3,187,980,831,2834,3816
2022-01-11 00:00:00+00:00,2022-01-11 01:00:00+00:00,10Y1001A1001A65H,MAW,829,2022-01-11 00:00:00+00:00,3,183,926,847,2788,3767
2022-01-11 01:00:00+00:00,2022-01-11 02:00:00+00:00,10Y1001A1001A65H,MAW,829,2022-01-11 01:00:00+00:00,3,185,893,838,2748,3744
2022-01-11 02:00:00+00:00,2022-01-11 03:00:00+00:00,10Y1001A1001A65H,MAW,828,2022-01-11 02:00:00+00:00,3,186,875,819,2711,3803
2022-01-11 03:00:00+00:00,2022-01-11 04:00:00+00:00,10Y1001A1001A65H,MAW,831,2022-01-11 03:00:00+00:00,3,189,889,860,2772,4051
2022-01-11 04:00:00+00:00,2022-01-11 05:00:00+00:00,10Y1001A1001A65H,MAW,847,2022-01-11 04:00:00+00:00,3,194,977,1018,3039,4659
2022-01-11 05:00:00+00:00,2022-01-11 06:00:00+00:00,10Y1001A1001A65H,MAW,1009,2022-01-11 05:00:00+00:00,3,188,1064,1245,3509,5287
2022-01-11 06:00:00+00:00,2022-01-11 07:00:00+00:00,10Y1001A1001A65H,MAW,1042,2022-01-11 06:00:00+00:00,5,187,1062,1395,3691,5517
2022-01-11 07:00:00+00:00,2022-01-11 08:00:00+00:00,10Y1001A1001A65H,MAW,1040,2022-01-11 07:00:00+00:00,25,194,1106,1515,3880,5498
2022-01-11 08:00:00+00:00,2022-01-11 09:00:00+00:00,10Y1001A1001A65H,MAW,1027,2022-01-11 08:00:00+00:00,54,195,1125,1576,3977,5569
2022-01-11 09:00:00+00:00,2022-01-11 10:00:00+00:00,10Y1001A1001A65H,MAW,944,2022-01-11 09:00:00+00:00,90,195,1201,1709,4139,5535
2022-01-11 10:00:00+00:00,2022-01-11 11:00:00+00:00,10Y1001A1001A65H,MAW,888,2022-01-11 10:00:00+00:00,93,194,1156,1818,4149,5419
2022-01-11 11:00:00+00:00,2022-01-11 12:00:00+00:00,10Y1001A1001A65H,MAW,895,2022-01-11 11:00:00+00:00,70,196,1215,1876,4252,5394
2022-01-11 12:00:00+00:00,2022-01-11 13:00:00+00:00,10Y1001A1001A65H,MAW,905,2022-01-11 12:00:00+00:00,42,189,1324,1837,4297,5339
2022-01-11 13:00:00+00:00,2022-01-11 14:00:00+00:00,10Y1001A1001A65H,MAW,898,2022-01-11 13:00:00+00:00,11,191,1367,1858,4325,5265
2022-01-11 14:00:00+00:00,2022-01-11 15:00:00+00:00,10Y1001A1001A65H,MAW,888,2022-01-11 14:00:00+00:00,1,193,1384,1836,4302,5471
2022-01-11 15:00:00+00:00,2022-01-11 16:00:00+00:00,10Y1001A1001A65H,MAW,998,2022-01-11 15:00:00+00:00,1,192,1358,1620,4169,5794
2022-01-11 16:00:00+00:00,2022-01-11 17:00:00+00:00,10Y1001A1001A65H,MAW,1001,2022-01-11 16:00:00+00:00,1,193,1243,1207,3645,5563
2022-01-11 17:00:00+00:00,2022-01-11 18:00:00+00:00,10Y1001A1001A65H,MAW,892,2022-01-11 17:00:00+00:00,1,194,1133,899,3119,5177
2022-01-11 18:00:00+00:00,2022-01-11 19:00:00+00:00,10Y1001A1001A65H,MAW,882,2022-01-11 18:00:00+00:00,1,193,1080,705,2861,4875
2022-01-11 19:00:00+00:00,2022-01-11 20:00:00+00:00,10Y1001A1001A65H,MAW,881,2022-01-11 19:00:00+00:00,1,195,966,543,2586,4629
2022-01-11 20:00:00+00:00,2022-01-11 21:00:00+00:00,10Y1001A1001A65H,MAW,891,2022-01-11 20:00:00+00:00,1,195,772,436,2295,4362
2022-01-11 21:00:00+00:00,2022-01-11 22:00:00+00:00,10Y1001A1001A65H,MAW,897,2022-01-11 21:00:00+00:00,1,196,688,367,2149,4076
2022-01-11 22:00:00+00:00,2022-01-11 23:00:00+00:00,10Y1001A1001A65H,MAW,855,2022-01-11 22:00:00+00:00,1,189,618,453,2116,3888
2022-01-11 23:00:00+00:00,2022-01-12 00:00:00+00:00,10Y1001A1001A65H,MAW,853,2022-01-11 23:00:00+00:00,1,187,629,522,2192,3770
2022-01-12 00:00:00+00:00,2022-01-12 01:00:00+00:00,10Y1001A1001A65H,MAW,846,2022-01-12 00:00:00+00:00,1,188,661,563,2259,3708
2022-01-12 01:00:00+00:00,2022-01-12 02:00:00+00:00,10Y1001A1001A65H,MAW,841,2022-01-12 01:00:00+00:00,1,189,517,575,2123,3682
2022-01-12 02:00:00+00:00,2022-01-12 03:00:00+00:00,10Y1001A1001A65H,MAW,838,2022-01-12 02:00:00+00:00,1,188,449,701,2177,3742
2022-01-12 03:00:00+00:00,2022-01-12 04:00:00+00:00,10Y1001A1001A65H,MAW,834,2022-01-12 03:00:00+00:00,1,191,441,761,2228,3993
2022-01-12 04:00:00+00:00,2022-01-12 05:00:00+00:00,10Y1001A1001A65H,MAW,855,2022-01-12 04:00:00+00:00,1,197,457,737,2247,4560
2022-01-12 05:00:00+00:00,2022-01-12 06:00:00+00:00,10Y1001A1001A65H,MAW,973,2022-01-12 05:00:00+00:00,1,197,398,825,2394,5160
2022-01-12 06:00:00+00:00,2022-01-12 07:00:00+00:00,10Y1001A1001A65H,MAW,1011,2022-01-12 06:00:00+00:00,2,197,442,1103,2755,5400
2022-01-12 07:00:00+00:00,2022-01-12 08:00:00+00:00,10Y1001A1001A65H,MAW,1001,2022-01-12 07:00:00+00:00,30,193,620,1303,3147,5396
2022-01-12 08:00:00+00:00,2022-01-12 09:00:00+00:00,10Y1001A1001A65H,MAW,1004,2022-01-12 08:00:00+00:00,101,191,749,1336,3381,5476
2022-01-12 09:00:00+00:00,2022-01-12 10:00:00+00:00,10Y1001A1001A65H,MAW,902,2022-01-12 09:00:00+00:00,130,196,844,1392,3464,5436
2022-01-12 10:00:00+00:00,2022-01-12 11:00:00+00:00,10Y1001A1001A65H,MAW,827,2022-01-12 10:00:00+00:00,129,197,911,1485,3549,5338
2022-01-12 11:00:00+00:00,2022-01-12 12:00:00+00:00,10Y1001A1001A65H,MAW,800,2022-01-12 11:00:00+00:00,111,197,1102,1649,3859,5311
2022-01-12 12:00:00+00:00,2022-01-12 13:00:00+00:00,10Y1001A1001A65H,MAW,763,2022-01-12 12:00:00+00:00,89,198,1260,1892,4202,5259
2022-01-12 13:00:00+00:00,2022-01-12 14:00:00+00:00,10Y1001A1001A65H,MAW,785,2022-01-12 13:00:00+00:00,24,187,1463,2024,4483,5107
2022-01-12 14:00:00+00:00,2022-01-12 15:00:00+00:00,10Y1001A1001A65H,MAW,826,2022-01-12 14:00:00+00:00,3,184,1457,2058,4528,5228
2022-01-12 15:00:00+00:00,2022-01-12 16:00:00+00:00,10Y1001A1001A65H,MAW,820,2022-01-12 15:00:00+00:00,3,189,1413,2159,4584,5603
2022-01-12 16:00:00+00:00,2022-01-12 17:00:00+00:00,10Y1001A1001A65H,MAW,823,2022-01-12 16:00:00+00:00,3,186,1465,2150,4627,5365
2022-01-12 17:00:00+00:00,2022-01-12 18:00:00+00:00,10Y1001A1001A65H,MAW,780,2022-01-12 17:00:00+00:00,3,188,1709,2229,4909,5057
2022-01-12 18:00:00+00:00,2022-01-12 19:00:00+00:00,10Y1001A1001A65H,MAW,662,2022-01-12 18:00:00+00:00,3,187,1806,2411,5069,4782
2022-01-12 19:00:00+00:00,2022-01-12 20:00:00+00:00,10Y1001A1001A65H,MAW,611,2022-01-12 19:00:00+00:00,3,187,1861,2592,5254,4514
2022-01-12 20:00:00+00:00,2022-01-12 21:00:00+00:00,10Y1001A1001A65H,MAW,609,2022-01-12 20:00:00+00:00,3,175,1862,2753,5402,4234
2022-01-12 21:00:00+00:00,2022-01-12 22:00:00+00:00,10Y1001A1001A65H,MAW,549,2022-01-12 21:00:00+00:00,3,176,1861,2877,5466,4025
2022-01-12 22:00:00+00:00,2022-01-12 23:00:00+00:00,10Y1001A1001A65H,MAW,485,2022-01-12 22:00:00+00:00,3,163,1873,2771,5295,3839
2022-01-12 23:00:00+00:00,2022-01-13 00:00:00+00:00,10Y1001A1001A65H,MAW,453,2022-01-12 23:00:00+00:00,3,160,1934,2885,5435,3711
2022-01-13 00:00:00+00:00,2022-01-13 01:00:00+00:00,10Y1001A1001A65H,MAW,427,2022-01-13 00:00:00+00:00,3,160,1911,2876,5377,3641
2022-01-13 01:00:00+00:00,2022-01-13 02:00:00+00:00,10Y1001A1001A65H,MAW,446,2022-01-13 01:00:00+00:00,3,160,1993,2780,5382,3602
2022-01-13 02:00:00+00:00,2022-01-13 03:00:00+00:00,10Y1001A1001A65H,MAW,488,2022-01-13 02:00:00+00:00,3,159,1958,2770,5378,3713
2022-01-13 03:00:00+00:00,2022-01-13 04:00:00+00:00,10Y1001A1001A65H,MAW,435,2022-01-13 03:00:00+00:00,3,160,1918,2685,5201,3943
2022-01-13 04:00:00+00:00,2022-01-13 05:00:00+00:00,10Y1001A1001A65H,MAW,465,2022-01-13 04:00:00+00:00,3,159,1987,2678,5292,4460
2022-01-13 05:00:00+00:00,2022-01-13 06:00:00+00:00,10Y1001A1001A65H,MAW,611,2022-01-13 05:00:00+00:00,3,161,2008,2501,5284,5105
2022-01-13 06:00:00+00:00,2022-01-13 07:00:00+00:00,10Y1001A1001A65H,MAW,587,2022-01-13 06:00:00+00:00,3,159,2001,2756,5506,5373
2022-01-13 07:00:00+00:00,2022-01-13 08:00:00+00:00,10Y1001A1001A65H,MAW,509,2022-01-13 07:00:00+00:00,28,165,2010,2962,5674,5253
2022-01-13 08:00:00+00:00,2022-01-13 09:00:00+00:00,10Y1001A1001A65H,MAW,525,2022-01-13 08:00:00+00:00,110,172,2003,3061,5871,5319
2022-01-13 09:00:00+00:00,2022-01-13 10:00:00+00:00,10Y1001A1001A65H,MAW,524,2022-01-13 09:00:00+00:00,153,172,1981,3055,5885,5337
2022-01-13 10:00:00+00:00,2022-01-13 11:00:00+00:00,10Y1001A1001A65H,MAW,526,2022-01-13 10:00:00+00:00,172,171,1941,3151,5961,5257
2022-01-13 11:00:00+00:00,2022-01-13 12:00:00+00:00,10Y1001A1001A65H,MAW,526,2022-01-13 11:00:00+00:00,143,178,1931,2941,5719,5350
2022-01-13 12:00:00+00:00,2022-01-13 13:00:00+00:00,10Y1001A1001A65H,MAW,550,2022-01-13 12:00:00+00:00,111,174,1911,2948,5694,5265
2022-01-13 13:00:00+00:00,2022-01-13 14:00:00+00:00,10Y1001A1001A65H,MAW,500,2022-01-13 13:00:00+00:00,55,170,1903,2815,5443,5139
2022-01-13 14:00:00+00:00,2022-01-13 15:00:00+00:00,10Y1001A1001A65H,MAW,553,2022-01-13 14:00:00+00:00,7,168,1910,3029,5667,5272
2022-01-13 15:00:00+00:00,2022-01-13 16:00:00+00:00,10Y1001A1001A65H,MAW,621,2022-01-13 15:00:00+00:00,3,168,1986,3120,5898,5685
2022-01-13 16:00:00+00:00,2022-01-13 17:00:00+00:00,10Y1001A1001A65H,MAW,531,2022-01-13 16:00:00+00:00,3,170,1925,3239,5868,5528
2022-01-13 17:00:00+00:00,2022-01-13 18:00:00+00:00,10Y1001A1001A65H,MAW,489,2022-01-13 17:00:00+00:00,3,170,1905,2916,5483,5206
2022-01-13 18:00:00+00:00,2022-01-13 19:00:00+00:00,10Y1001A1001A65H,MAW,429,2022-01-13 18:00:00+00:00,3,175,1948,2829,5384,4916
2022-01-13 19:00:00+00:00,2022-01-13 20:00:00+00:00,10Y1001A1001A65H,MAW,420,2022-01-13 19:00:00+00:00,3,167,1905,2698,5193,4661
2022-01-13 20:00:00+00:00,2022-01-13 21:00:00+00:00,10Y1001A1001A65H,MAW,401,2022-01-13 20:00:00+00:00,3,165,1999,2663,5231,4424
2022-01-13 21:00:00+00:00,2022-01-13 22:00:00+00:00,10Y1001A1001A65H,MAW,418,2022-01-13 21:00:00+00:00,3,166,1934,3058,5579,4106
2022-01-13 22:00:00+00:00,2022-01-13 23:00:00+00:00,10Y1001A1001A65H,MAW,376,2022-01-13 22:00:00+00:00,3,164,1828,2598,4969,3951
2022-01-13 23:00:00+00:00,2022-01-14 00:00:00+00:00,10Y1001A1001A65H,MAW,351,2022-01-13 23:00:00+00:00,3,165,1797,2477,4793,3856
2022-01-14 00:00:00+00:00,2022-01-14 01:00:00+00:00,10Y1001A1001A65H,MAW,350,2022-01-14 00:00:00+00:00,3,148,1813,2402,4716,3785
2022-01-14 01:00:00+00:00,2022-01-14 02:00:00+00:00,10Y1001A1001A65H,MAW,363,2022-01-14 01:00:00+00:00,3,147,1784,2419,4716,3740
2022-01-14 02:00:00+00:00,2022-01-14 03:00:00+00:00,10Y1001A1001A65H,MAW,359,2022-01-14 02:00:00+00:00,3,165,1813,2385,4725,3777
2022-01-14 03:00:00+00:00,2022-01-14 04:00:00+00:00,10Y1001A1001A65H,MAW,370,2022-01-14 03:00:00+00:00,3,167,1862,2375,4777,3991
2022-01-14 04:00:00+00:00,2022-01-14 05:00:00+00:00,10Y1001A1001A65H,MAW,470,2022-01-14 04:00:00+00:00,3,150,1850,2314,4787,4573
2022-01-14 05:00:00+00:00,2022-01-14 06:00:00+00:00,10Y1001A1001A65H,MAW,582,2022-01-14 05:00:00+00:00,3,166,1741,2611,5103,5186
2022-01-14 06:00:00+00:00,2022-01-14 07:00:00+00:00,10Y1001A1001A65H,MAW,599,2022-01-14 06:00:00+00:00,4,168,1633,2729,5133,5362
2022-01-14 07:00:00+00:00,2022-01-14 08:00:00+00:00,10Y1001A1001A65H,MAW,613,2022-01-14 07:00:00+00:00,62,167,1722,2739,5303,5331
2022-01-14 08:00:00+00:00,2022-01-14 09:00:00+00:00,10Y1001A1001A65H,MAW,637,2022-01-14 08:00:00+00:00,223,167,1957,2247,5231,5336
2022-01-14 09:00:00+00:00,2022-01-14 10:00:00+00:00,10Y1001A1001A65H,MAW,628,2022-01-14 09:00:00+00:00,419,167,1947,2046,5207,5272
2022-01-14 10:00:00+00:00,2022-01-14 11:00:00+00:00,10Y1001A1001A65H,MAW,585,2022-01-14 10:00:00+00:00,533,167,1886,2016,5187,5126
2022-01-14 11:00:00+00:00,2022-01-14 12:00:00+00:00,10Y1001A1001A65H,MAW,572,2022-01-14 11:00:00+00:00,488,168,1855,1900,4983,5000
2022-01-14 12:00:00+00:00,2022-01-14 13:00:00+00:00,10Y1001A1001A65H,MAW,495,2022-01-14 12:00:00+00:00,325,179,1784,1695,4478,4862
2022-01-14 13:00:00+00:00,2022-01-14 14:00:00+00:00,10Y1001A1001A65H,MAW,569,2022-01-14 13:00:00+00:00,102,180,1787,1395,4033,4795
2022-01-14 14:00:00+00:00,2022-01-14 15:00:00+00:00,10Y1001A1001A65H,MAW,647,2022-01-14 14:00:00+00:00,8,180,1647,1243,3725,4987
