Date,Hour,DEgen,DEload,DKgen,DKload,HUgen,HUload,ITgen,ITload,NEgen,NEload,POgen,POload,SEgen,SEload,SPgen,SPload,UKgen,UKload,HU_surplus,IT_surplus,PO_surplus,SP_surplus,DE_surplus,DK_surplus,SE_surplus,NE_surplus
2022-02-04,0,117121.0,207419.0,4189.0,3384.0,1454.0,20189.0,6918.0,26185.0,14689.0,44406.0,2334.0,18236.0,12968.0,17138.0,7337.0,23929.0,1320.0,1480.0,-18735.0,-19267.0,-15902.0,-16592.0,-90298.0,805.0,-4170.0,-29717.0
2022-02-04,1,120618.0,206202.0,4559.0,3401.0,1532.0,19522.0,7072.0,25727.0,15568.0,43599.0,2213.0,18147.0,13130.0,17010.0,7718.0,23443.0,1304.0,1318.0,-17990.0,-18655.0,-15934.0,-15725.0,-85584.0,1158.0,-3880.0,-28031.0
2022-02-04,2,122346.0,209143.0,5113.0,3456.0,1398.0,19393.0,7402.0,26237.0,16008.0,43216.0,2254.0,18550.0,13494.0,17087.0,7810.0,23338.0,1364.0,1326.0,-17995.0,-18835.0,-16296.0,-15528.0,-86797.0,1657.0,-3593.0,-27208.0
2022-02-04,3,123404.0,215483.0,5410.0,3659.0,1303.0,20169.0,7481.0,28343.0,16303.0,43456.0,2262.0,19392.0,14012.0,17926.0,7788.0,24087.0,1458.0,1274.0,-18866.0,-20862.0,-17130.0,-16299.0,-92079.0,1751.0,-3914.0,-27153.0
2022-02-04,4,127341.0,231160.0,5602.0,4275.0,1100.0,22023.0,7526.0,33900.0,16426.0,45637.0,2275.0,21790.0,14769.0,19546.0,7193.0,26566.0,1306.0,1243.0,-20923.0,-26374.0,-19515.0,-19373.0,-103819.0,1327.0,-4777.0,-29211.0
2022-02-04,5,140618.0,262796.0,5691.0,4939.0,1024.0,25013.0,9515.0,39654.0,16472.0,50766.0,2285.0,23559.0,15201.0,20887.0,7375.0,30749.0,1452.0,1241.0,-23989.0,-30139.0,-21274.0,-23374.0,-122178.0,752.0,-5686.0,-34294.0
2022-02-04,6,152380.0,282356.0,5215.0,5152.0,1234.0,25725.0,11769.0,43911.0,16440.0,57002.0,2698.0,24577.0,15477.0,21096.0,8533.0,32738.0,1410.0,1309.0,-24491.0,-32142.0,-21879.0,-24205.0,-129976.0,63.0,-5619.0,-40562.0
2022-02-04,7,159984.0,290496.0,4492.0,5193.0,1940.0,25562.0,12726.0,44933.0,16574.0,60448.0,3109.0,25012.0,16023.0,21194.0,9853.0,33269.0,1625.0,1625.0,-23622.0,-32207.0,-21903.0,-23416.0,-130512.0,-701.0,-5171.0,-43874.0
2022-02-04,8,166780.0,292937.0,3810.0,5281.0,3239.0,24739.0,13564.0,44419.0,16854.0,60696.0,3276.0,25063.0,16200.0,20677.0,10466.0,33305.0,1806.0,2052.0,-21500.0,-30855.0,-21787.0,-22839.0,-126157.0,-1471.0,-4477.0,-43842.0
2022-02-04,9,176924.0,293451.0,3775.0,5242.0,4745.0,23825.0,13587.0,43873.0,16820.0,59955.0,3358.0,25334.0,16301.0,20722.0,11000.0,33147.0,2432.0,2214.0,-19080.0,-30286.0,-21976.0,-22147.0,-116527.0,-1467.0,-4421.0,-43135.0
2022-02-04,10,189522.0,299052.0,3832.0,5169.0,5458.0,23510.0,12912.0,41187.0,16233.0,59250.0,3430.0,25387.0,16078.0,20851.0,11488.0,32992.0,2342.0,2303.0,-18052.0,-28275.0,-21957.0,-21504.0,-109530.0,-1337.0,-4773.0,-43017.0
2022-02-04,11,200998.0,298910.0,3522.0,5110.0,5396.0,23328.0,12679.0,40737.0,16071.0,59008.0,3388.0,25451.0,15826.0,20379.0,11603.0,32774.0,2788.0,2277.0,-17932.0,-28058.0,-22063.0,-21171.0,-97912.0,-1588.0,-4553.0,-42937.0
2022-02-04,12,201941.0,290403.0,3257.0,4993.0,4865.0,23032.0,11746.0,41546.0,16643.0,60658.0,3177.0,24979.0,15380.0,20155.0,11377.0,32279.0,2940.0,2293.0,-18167.0,-29800.0,-21802.0,-20902.0,-88462.0,-1736.0,-4775.0,-44015.0
2022-02-04,13,196162.0,286180.0,3288.0,4875.0,3481.0,23716.0,11274.0,41991.0,15035.0,61737.0,3301.0,24632.0,15309.0,20504.0,11422.0,31711.0,2612.0,2240.0,-20235.0,-30717.0,-21331.0,-20289.0,-90018.0,-1587.0,-5195.0,-46702.0
2022-02-04,14,188671.0,284020.0,3257.0,4882.0,1848.0,24703.0,9237.0,42154.0,14120.0,61733.0,3956.0,24561.0,15170.0,20892.0,10987.0,31377.0,2642.0,2134.0,-22855.0,-32917.0,-20605.0,-20390.0,-95349.0,-1625.0,-5722.0,-47613.0
2022-02-04,15,183330.0,285691.0,3605.0,5239.0,884.0,25505.0,9040.0,43341.0,14422.0,62182.0,4584.0,25046.0,15063.0,20862.0,10056.0,31211.0,2284.0,2071.0,-24621.0,-34301.0,-20462.0,-21155.0,-102361.0,-1634.0,-5799.0,-47760.0
2022-02-04,16,186687.0,295904.0,3930.0,5210.0,807.0,26096.0,10631.0,44577.0,14866.0,64901.0,4914.0,24701.0,14907.0,20371.0,9396.0,31829.0,2089.0,2083.0,-25289.0,-33946.0,-19787.0,-22433.0,-109217.0,-1280.0,-5464.0,-50035.0
2022-02-04,17,189874.0,295826.0,4197.0,4789.0,813.0,25914.0,10345.0,43955.0,15504.0,62933.0,5149.0,24336.0,14430.0,19629.0,10493.0,33352.0,2367.0,2258.0,-25101.0,-33610.0,-19187.0,-22859.0,-105952.0,-592.0,-5199.0,-47429.0
2022-02-04,18,188207.0,283290.0,4189.0,4654.0,844.0,25427.0,8002.0,41222.0,15684.0,60267.0,5599.0,23527.0,14142.0,18937.0,10060.0,33612.0,1927.0,2517.0,-24583.0,-33220.0,-17928.0,-23552.0,-95083.0,-465.0,-4795.0,-44583.0
2022-02-04,19,197085.0,265825.0,4290.0,4492.0,837.0,24568.0,6618.0,37909.0,15645.0,57014.0,5841.0,22127.0,14025.0,18539.0,9695.0,32734.0,1601.0,2410.0,-23731.0,-31291.0,-16286.0,-23039.0,-68740.0,-202.0,-4514.0,-41369.0
2022-02-04,20,198385.0,252771.0,4477.0,4193.0,762.0,23766.0,6002.0,34235.0,16270.0,53819.0,5627.0,20790.0,13584.0,17789.0,9174.0,30125.0,1722.0,2275.0,-23004.0,-28233.0,-15163.0,-20951.0,-54386.0,284.0,-4205.0,-37549.0
2022-02-04,21,194888.0,242059.0,4372.0,4079.0,716.0,23002.0,5747.0,31145.0,16391.0,50806.0,5820.0,19568.0,13422.0,17155.0,9415.0,27680.0,1726.0,2080.0,-22286.0,-25398.0,-13748.0,-18265.0,-47171.0,293.0,-3733.0,-34415.0
2022-02-04,22,190504.0,227809.0,4259.0,3958.0,702.0,21914.0,6120.0,28624.0,16335.0,48458.0,5994.0,18519.0,13512.0,16951.0,8968.0,26653.0,1846.0,1873.0,-21212.0,-22504.0,-12525.0,-17685.0,-37305.0,301.0,-3439.0,-32123.0
2022-02-04,23,187133.0,215802.0,4062.0,3838.0,645.0,20664.0,5691.0,26969.0,16345.0,45875.0,6215.0,17863.0,13299.0,16408.0,8569.0,25091.0,2024.0,1649.0,-20019.0,-21278.0,-11648.0,-16522.0,-28669.0,224.0,-3109.0,-29530.0
2022-02-05,0,185480.0,210302.0,4276.0,3775.0,768.0,19800.0,6031.0,25853.0,16176.0,44622.0,6251.0,17424.0,13287.0,16167.0,9321.0,23753.0,2356.0,1429.0,-19032.0,-19822.0,-11173.0,-14432.0,-24822.0,501.0,-2880.0,-28446.0
2022-02-05,1,182767.0,208810.0,4111.0,3749.0,1050.0,19131.0,6186.0,25342.0,15894.0,43307.0,6412.0,17281.0,13490.0,16164.0,9632.0,22907.0,2588.0,1266.0,-18081.0,-19156.0,-10869.0,-13275.0,-26043.0,362.0,-2674.0,-27413.0
2022-02-05,2,183072.0,208063.0,4189.0,3731.0,1178.0,18730.0,5342.0,25229.0,15450.0,42634.0,6545.0,17333.0,13578.0,16239.0,10187.0,22705.0,2847.0,1237.0,-17552.0,-19887.0,-10788.0,-12518.0,-24991.0,458.0,-2661.0,-27184.0
2022-02-05,3,182612.0,207310.0,4187.0,3821.0,891.0,18985.0,4579.0,26012.0,14592.0,42509.0,6533.0,17569.0,13535.0,16380.0,10031.0,22528.0,2799.0,1171.0,-18094.0,-21433.0,-11036.0,-12497.0,-24698.0,366.0,-2845.0,-27917.0
2022-02-05,4,180577.0,207178.0,4289.0,3932.0,799.0,19550.0,4753.0,28862.0,14326.0,43583.0,6511.0,18432.0,13897.0,16904.0,10459.0,22976.0,2851.0,1143.0,-18751.0,-24109.0,-11921.0,-12517.0,-26601.0,357.0,-3007.0,-29257.0
2022-02-05,5,183746.0,213897.0,4799.0,4306.0,1164.0,20885.0,5808.0,31762.0,13441.0,45241.0,6390.0,19186.0,14319.0,17270.0,10794.0,24237.0,2758.0,1101.0,-19721.0,-25954.0,-12796.0,-13443.0,-30151.0,493.0,-2951.0,-31800.0
2022-02-05,6,183877.0,226090.0,4799.0,4521.0,1980.0,21729.0,8302.0,34646.0,12431.0,47793.0,6589.0,20376.0,14855.0,17945.0,10485.0,25669.0,2808.0,1112.0,-19749.0,-26344.0,-13787.0,-15184.0,-42213.0,278.0,-3090.0,-35362.0
2022-02-05,7,186873.0,239670.0,5342.0,4649.0,3167.0,22136.0,10483.0,36478.0,12068.0,50120.0,6919.0,21161.0,15113.0,18454.0,12487.0,28216.0,3166.0,1238.0,-18969.0,-25995.0,-14242.0,-15729.0,-52797.0,693.0,-3341.0,-38052.0
2022-02-05,8,202442.0,249188.0,5551.0,4730.0,4093.0,22083.0,10640.0,35937.0,11820.0,49327.0,7126.0,21645.0,14897.0,18652.0,15794.0,29366.0,3704.0,1445.0,-17990.0,-25297.0,-14519.0,-13572.0,-46746.0,821.0,-3755.0,-37507.0
2022-02-05,9,224358.0,254056.0,5624.0,4727.0,4618.0,22046.0,9955.0,34199.0,11852.0,46946.0,7555.0,22005.0,14943.0,18792.0,16658.0,29523.0,4054.0,1664.0,-17428.0,-24244.0,-14450.0,-12865.0,-29698.0,897.0,-3849.0,-35094.0
